datetime,open,high,low,close
2019-04-29 22:40:00,111.664,111.681,111.654,111.664
2019-04-29 23:00:00,111.663,111.682,111.66,111.681
2019-04-29 23:20:00,111.68,111.681,111.667,111.677
2019-04-29 23:40:00,111.677,111.689,111.672,111.681
2019-04-30 00:00:00,111.682,111.687,111.649,111.662
2019-04-30 00:20:00,111.662,111.67,111.642,111.653
2019-04-30 00:40:00,111.653,111.662,111.622,111.635
2019-04-30 01:00:00,111.634,111.635,111.567,111.596
2019-04-30 01:20:00,111.595,111.606,111.58,111.59
2019-04-30 01:40:00,111.591,111.599,111.555,111.574
2019-04-30 02:00:00,111.573,111.61,111.573,111.599
2019-04-30 02:20:00,111.599,111.612,111.591,111.595
2019-04-30 02:40:00,111.595,111.606,111.592,111.597
2019-04-30 03:00:00,111.597,111.599,111.56,111.576
2019-04-30 03:20:00,111.576,111.58,111.561,111.572
2019-04-30 03:40:00,111.572,111.578,111.565,111.566
2019-04-30 04:00:00,111.567,111.575,111.541,111.547
2019-04-30 04:20:00,111.547,111.557,111.541,111.541
2019-04-30 04:40:00,111.542,111.543,111.49,111.512
2019-04-30 05:00:00,111.511,111.511,111.482,111.506
2019-04-30 05:20:00,111.505,111.533,111.505,111.521
2019-04-30 05:40:00,111.522,111.535,111.508,111.525
2019-04-30 06:00:00,111.526,111.528,111.431,111.437
2019-04-30 06:20:00,111.437,111.437,111.355,111.379
2019-04-30 06:40:00,111.381,111.433,111.355,111.417
2019-04-30 07:00:00,111.421,111.426,111.365,111.373
2019-04-30 07:20:00,111.375,111.382,111.275,111.313
2019-04-30 07:40:00,111.312,111.335,111.294,111.328
2019-04-30 08:00:00,111.329,111.347,111.319,111.326
2019-04-30 08:20:00,111.326,111.384,111.293,111.381
2019-04-30 08:40:00,111.382,111.399,111.368,111.372
2019-04-30 09:00:00,111.374,111.423,111.372,111.417
2019-04-30 09:20:00,111.417,111.421,111.328,111.34
2019-04-30 09:40:00,111.341,111.345,111.302,111.308
2019-04-30 10:00:00,111.309,111.318,111.29,111.308
2019-04-30 10:20:00,111.306,111.342,111.304,111.336
2019-04-30 10:40:00,111.337,111.35,111.303,111.324
2019-04-30 11:00:00,111.324,111.324,111.245,111.248
2019-04-30 11:20:00,111.248,111.277,111.235,111.241
2019-04-30 11:40:00,111.242,111.282,111.241,111.27
2019-04-30 12:00:00,111.269,111.333,111.268,111.306
2019-04-30 12:20:00,111.307,111.381,111.292,111.372
2019-04-30 12:40:00,111.372,111.384,111.327,111.373
2019-04-30 13:00:00,111.372,111.406,111.353,111.397
2019-04-30 13:20:00,111.398,111.41,111.339,111.339
2019-04-30 13:40:00,111.341,111.349,111.244,111.277
2019-04-30 14:00:00,111.276,111.356,111.274,111.339
2019-04-30 14:20:00,111.339,111.433,111.332,111.403
2019-04-30 14:40:00,111.402,111.466,111.355,111.377
2019-04-30 15:00:00,111.374,111.403,111.301,111.361
2019-04-30 15:20:00,111.362,111.39,111.347,111.387
2019-04-30 15:40:00,111.387,111.416,111.375,111.4
2019-04-30 16:00:00,111.402,111.416,111.372,111.402
2019-04-30 16:20:00,111.405,111.406,111.362,111.364
2019-04-30 16:40:00,111.365,111.374,111.301,111.322
2019-04-30 17:00:00,111.324,111.341,111.316,111.335
2019-04-30 17:20:00,111.334,111.338,111.315,111.338
2019-04-30 17:40:00,111.338,111.354,111.334,111.348
2019-04-30 18:00:00,111.348,111.375,111.348,111.37
2019-04-30 18:20:00,111.369,111.378,111.363,111.377
2019-04-30 18:40:00,111.376,111.376,111.341,111.353
2019-04-30 19:00:00,111.353,111.37,111.325,111.346
2019-04-30 19:20:00,111.345,111.377,111.344,111.357
2019-04-30 19:40:00,111.357,111.397,111.345,111.394
2019-04-30 20:00:00,111.396,111.409,111.367,111.376
2019-04-30 20:20:00,111.376,111.472,111.373,111.445
2019-04-30 20:40:00,111.445,111.452,111.409,111.41
2019-04-30 21:00:00,111.409,111.432,111.396,111.432
2019-04-30 21:20:00,111.437,111.437,111.368,111.41
2019-04-30 21:40:00,111.41,111.443,111.409,111.442
2019-04-30 22:00:00,111.442,111.445,111.409,111.433
2019-04-30 22:20:00,111.433,111.436,111.427,111.433
2019-04-30 22:40:00,111.433,111.463,111.426,111.449
2019-04-30 23:00:00,111.447,111.456,111.427,111.435
2019-04-30 23:20:00,111.435,111.436,111.391,111.405
2019-04-30 23:40:00,111.404,111.407,111.393,111.398
2019-05-01 00:00:00,111.397,111.423,111.393,111.406
2019-05-01 00:20:00,111.408,111.419,111.399,111.405
2019-05-01 00:40:00,111.406,111.407,111.393,111.397
2019-05-01 01:00:00,111.397,111.41,111.392,111.399
2019-05-01 01:20:00,111.401,111.43,111.395,111.429
2019-05-01 01:40:00,111.428,111.438,111.423,111.437
2019-05-01 02:00:00,111.436,111.458,111.433,111.455
2019-05-01 02:20:00,111.454,111.46,111.441,111.448
2019-05-01 02:40:00,111.449,111.461,111.442,111.446
2019-05-01 03:00:00,111.444,111.5,111.444,111.496
2019-05-01 03:20:00,111.495,111.501,111.481,111.496
2019-05-01 03:40:00,111.495,111.498,111.488,111.495
2019-05-01 04:00:00,111.495,111.495,111.486,111.488
2019-05-01 04:20:00,111.489,111.494,111.487,111.494
2019-05-01 04:40:00,111.494,111.5,111.487,111.492
2019-05-01 05:00:00,111.493,111.493,111.487,111.489
2019-05-01 05:20:00,111.489,111.489,111.476,111.481
2019-05-01 05:40:00,111.481,111.481,111.471,111.475
2019-05-01 06:00:00,111.475,111.522,111.47,111.517
2019-05-01 06:20:00,111.517,111.54,111.517,111.533
2019-05-01 06:40:00,111.533,111.545,111.531,111.544
2019-05-01 07:00:00,111.545,111.549,111.488,111.499
2019-05-01 07:20:00,111.499,111.5,111.468,111.469
2019-05-01 07:40:00,111.469,111.471,111.45,111.464
2019-05-01 08:00:00,111.463,111.475,111.443,111.47
2019-05-01 08:20:00,111.472,111.473,111.431,111.431
2019-05-01 08:40:00,111.431,111.447,111.418,111.418
2019-05-01 09:00:00,111.42,111.421,111.359,111.362
2019-05-01 09:20:00,111.361,111.361,111.317,111.34
2019-05-01 09:40:00,111.339,111.339,111.29,111.313
2019-05-01 10:00:00,111.312,111.321,111.3,111.303
2019-05-01 10:20:00,111.306,111.339,111.302,111.335
2019-05-01 10:40:00,111.334,111.334,111.255,111.294
2019-05-01 11:00:00,111.294,111.313,111.294,111.303
2019-05-01 11:20:00,111.304,111.333,111.3,111.327
2019-05-01 11:40:00,111.326,111.331,111.3,111.3
2019-05-01 12:00:00,111.3,111.392,111.285,111.353
2019-05-01 12:20:00,111.354,111.399,111.32,111.385
2019-05-01 12:40:00,111.384,111.424,111.371,111.415
2019-05-01 13:00:00,111.415,111.423,111.361,111.367
2019-05-01 13:20:00,111.367,111.373,111.329,111.354
2019-05-01 13:40:00,111.354,111.365,111.329,111.358
2019-05-01 14:00:00,111.358,111.358,111.125,111.155
2019-05-01 14:20:00,111.155,111.236,111.152,111.215
2019-05-01 14:40:00,111.219,111.22,111.165,111.172
2019-05-01 15:00:00,111.175,111.182,111.14,111.167
2019-05-01 15:20:00,111.166,111.169,111.131,111.164
2019-05-01 15:40:00,111.164,111.183,111.157,111.182
2019-05-01 16:00:00,111.182,111.2,111.173,111.181
2019-05-01 16:20:00,111.181,111.195,111.145,111.18
2019-05-01 16:40:00,111.18,111.189,111.155,111.156
2019-05-01 17:00:00,111.158,111.186,111.138,111.151
2019-05-01 17:20:00,111.151,111.17,111.15,111.163
2019-05-01 17:40:00,111.162,111.182,111.129,111.129
2019-05-01 18:00:00,111.13,111.249,111.072,111.088
2019-05-01 18:20:00,111.09,111.54,111.051,111.49
2019-05-01 18:40:00,111.491,111.613,111.47,111.603
2019-05-01 19:00:00,111.602,111.602,111.497,111.531
2019-05-01 19:20:00,111.53,111.555,111.427,111.454
2019-05-01 19:40:00,111.455,111.457,111.41,111.436
2019-05-01 20:00:00,111.434,111.452,111.392,111.415
2019-05-01 20:20:00,111.415,111.43,111.406,111.407
2019-05-01 20:40:00,111.407,111.408,111.369,111.369
2019-05-01 21:00:00,111.368,111.461,111.356,111.413
2019-05-01 21:20:00,111.416,111.428,111.399,111.4
2019-05-01 21:40:00,111.4,111.419,111.399,111.41
2019-05-01 22:00:00,111.412,111.413,111.348,111.368
2019-05-01 22:20:00,111.366,111.382,111.361,111.372
2019-05-01 22:40:00,111.371,111.39,111.36,111.389
2019-05-01 23:00:00,111.389,111.439,111.389,111.433
2019-05-01 23:20:00,111.433,111.47,111.427,111.464
2019-05-01 23:40:00,111.463,111.463,111.44,111.448
2019-05-02 00:00:00,111.449,111.494,111.444,111.489
2019-05-02 00:20:00,111.488,111.515,111.474,111.505
2019-05-02 00:40:00,111.505,111.537,111.492,111.528
2019-05-02 01:00:00,111.528,111.528,111.487,111.489
2019-05-02 01:20:00,111.491,111.57,111.487,111.554
2019-05-02 01:40:00,111.553,111.571,111.513,111.549
2019-05-02 02:00:00,111.547,111.61,111.539,111.595
2019-05-02 02:20:00,111.594,111.63,111.585,111.618
2019-05-02 02:40:00,111.618,111.662,111.618,111.658
2019-05-02 03:00:00,111.659,111.664,111.595,111.595
2019-05-02 03:20:00,111.595,111.595,111.526,111.549
2019-05-02 03:40:00,111.549,111.559,111.536,111.547
2019-05-02 04:00:00,111.547,111.552,111.54,111.548
2019-05-02 04:20:00,111.549,111.55,111.517,111.527
2019-05-02 04:40:00,111.527,111.554,111.527,111.554
2019-05-02 05:00:00,111.554,111.555,111.532,111.534
2019-05-02 05:20:00,111.534,111.55,111.534,111.547
2019-05-02 05:40:00,111.547,111.564,111.536,111.556
2019-05-02 06:00:00,111.557,111.601,111.544,111.551
2019-05-02 06:20:00,111.551,111.566,111.538,111.548
2019-05-02 06:40:00,111.548,111.579,111.545,111.573
2019-05-02 07:00:00,111.572,111.572,111.469,111.469
2019-05-02 07:20:00,111.468,111.499,111.445,111.455
2019-05-02 07:40:00,111.455,111.524,111.453,111.505
2019-05-02 08:00:00,111.505,111.54,111.483,111.536
2019-05-02 08:20:00,111.536,111.543,111.499,111.503
2019-05-02 08:40:00,111.502,111.543,111.501,111.524
2019-05-02 09:00:00,111.525,111.552,111.519,111.545
2019-05-02 09:20:00,111.545,111.553,111.532,111.546
2019-05-02 09:40:00,111.546,111.552,111.53,111.541
2019-05-02 10:00:00,111.542,111.556,111.531,111.542
2019-05-02 10:20:00,111.542,111.547,111.522,111.525
2019-05-02 10:40:00,111.525,111.542,111.516,111.526
2019-05-02 11:00:00,111.526,111.533,111.47,111.487
2019-05-02 11:20:00,111.489,111.499,111.477,111.483
2019-05-02 11:40:00,111.483,111.525,111.468,111.513
2019-05-02 12:00:00,111.513,111.513,111.455,111.457
2019-05-02 12:20:00,111.457,111.522,111.452,111.509
2019-05-02 12:40:00,111.509,111.524,111.474,111.513
2019-05-02 13:00:00,111.515,111.541,111.497,111.514
2019-05-02 13:20:00,111.514,111.531,111.5,111.528
2019-05-02 13:40:00,111.527,111.551,111.519,111.521
2019-05-02 14:00:00,111.521,111.556,111.51,111.548
2019-05-02 14:20:00,111.547,111.569,111.532,111.541
2019-05-02 14:40:00,111.542,111.561,111.516,111.538
2019-05-02 15:00:00,111.538,111.571,111.524,111.527
2019-05-02 15:20:00,111.526,111.536,111.442,111.45
2019-05-02 15:40:00,111.45,111.469,111.372,111.392
2019-05-02 16:00:00,111.394,111.446,111.388,111.419
2019-05-02 16:20:00,111.42,111.485,111.418,111.484
2019-05-02 16:40:00,111.485,111.499,111.468,111.494
2019-05-02 17:00:00,111.494,111.506,111.475,111.5
2019-05-02 17:20:00,111.5,111.508,111.485,111.495
2019-05-02 17:40:00,111.495,111.502,111.481,111.483
2019-05-02 18:00:00,111.482,111.501,111.463,111.482
2019-05-02 18:20:00,111.484,111.516,111.483,111.499
2019-05-02 18:40:00,111.499,111.509,111.471,111.488
2019-05-02 19:00:00,111.488,111.505,111.485,111.499
2019-05-02 19:20:00,111.499,111.506,111.487,111.497
2019-05-02 19:40:00,111.498,111.53,111.495,111.518
2019-05-02 20:00:00,111.517,111.523,111.49,111.503
2019-05-02 20:20:00,111.503,111.503,111.485,111.497
2019-05-02 20:40:00,111.498,111.513,111.495,111.495
2019-05-02 21:00:00,111.493,111.505,111.483,111.502
2019-05-02 21:20:00,111.502,111.505,111.491,111.504
2019-05-02 21:40:00,111.504,111.514,111.491,111.514
2019-05-02 22:00:00,111.514,111.518,111.497,111.499
2019-05-02 22:20:00,111.498,111.515,111.492,111.513
2019-05-02 22:40:00,111.513,111.531,111.512,111.526
2019-05-02 23:00:00,111.528,111.534,111.506,111.515
2019-05-02 23:20:00,111.515,111.521,111.501,111.513
2019-05-02 23:40:00,111.513,111.523,111.495,111.496
2019-05-03 00:00:00,111.495,111.497,111.42,111.431
2019-05-03 00:20:00,111.431,111.452,111.426,111.439
2019-05-03 00:40:00,111.438,111.446,111.407,111.408
2019-05-03 01:00:00,111.408,111.432,111.407,111.419
2019-05-03 01:20:00,111.42,111.438,111.414,111.434
2019-05-03 01:40:00,111.433,111.435,111.422,111.433
2019-05-03 02:00:00,111.433,111.434,111.409,111.416
2019-05-03 02:20:00,111.417,111.434,111.413,111.422
2019-05-03 02:40:00,111.421,111.477,111.421,111.468
2019-05-03 03:00:00,111.468,111.498,111.467,111.481
2019-05-03 03:20:00,111.481,111.492,111.48,111.491
2019-05-03 03:40:00,111.491,111.492,111.476,111.476
2019-05-03 04:00:00,111.478,111.487,111.473,111.474
2019-05-03 04:20:00,111.474,111.484,111.462,111.483
2019-05-03 04:40:00,111.483,111.496,111.479,111.487
2019-05-03 05:00:00,111.486,111.5,111.476,111.486
2019-05-03 05:20:00,111.485,111.493,111.475,111.481
2019-05-03 05:40:00,111.48,111.494,111.476,111.485
2019-05-03 06:00:00,111.485,111.504,111.476,111.483
2019-05-03 06:20:00,111.485,111.488,111.475,111.484
2019-05-03 06:40:00,111.485,111.531,111.478,111.525
2019-05-03 07:00:00,111.526,111.542,111.503,111.518
2019-05-03 07:20:00,111.518,111.526,111.503,111.505
2019-05-03 07:40:00,111.506,111.515,111.47,111.475
2019-05-03 08:00:00,111.476,111.506,111.475,111.489
2019-05-03 08:20:00,111.489,111.517,111.486,111.502
2019-05-03 08:40:00,111.501,111.518,111.496,111.498
2019-05-03 09:00:00,111.499,111.523,111.483,111.509
2019-05-03 09:20:00,111.512,111.516,111.491,111.507
2019-05-03 09:40:00,111.506,111.506,111.473,111.474
2019-05-03 10:00:00,111.474,111.489,111.464,111.481
2019-05-03 10:20:00,111.483,111.493,111.476,111.479
2019-05-03 10:40:00,111.479,111.494,111.477,111.487
2019-05-03 11:00:00,111.487,111.512,111.486,111.509
2019-05-03 11:20:00,111.508,111.53,111.501,111.526
2019-05-03 11:40:00,111.527,111.535,111.507,111.508
2019-05-03 12:00:00,111.509,111.528,111.502,111.523
2019-05-03 12:20:00,111.523,111.699,111.509,111.547
2019-05-03 12:40:00,111.547,111.547,111.42,111.432
2019-05-03 13:00:00,111.432,111.447,111.36,111.372
2019-05-03 13:20:00,111.371,111.42,111.366,111.384
2019-05-03 13:40:00,111.384,111.394,111.336,111.349
2019-05-03 14:00:00,111.326,111.326,111.184,111.214
2019-05-03 14:20:00,111.213,111.277,111.196,111.275
2019-05-03 14:40:00,111.275,111.298,111.221,111.228
2019-05-03 15:00:00,111.227,111.259,111.159,111.176
2019-05-03 15:20:00,111.176,111.269,111.154,111.266
2019-05-03 15:40:00,111.266,111.289,111.249,111.272
2019-05-03 16:00:00,111.273,111.309,111.244,111.244
2019-05-03 16:20:00,111.244,111.268,111.222,111.229
2019-05-03 16:40:00,111.229,111.237,111.216,111.225
2019-05-03 17:00:00,111.224,111.247,111.219,111.241
2019-05-03 17:20:00,111.241,111.243,111.226,111.226
2019-05-03 17:40:00,111.226,111.232,111.196,111.197
2019-05-03 18:00:00,111.197,111.198,111.141,111.15
2019-05-03 18:20:00,111.149,111.152,111.083,111.096
2019-05-03 18:40:00,111.095,111.102,111.073,111.101
2019-05-03 19:00:00,111.103,111.119,111.068,111.086
2019-05-03 19:20:00,111.084,111.1,111.081,111.094
2019-05-03 19:40:00,111.094,111.108,111.085,111.092
2019-05-03 20:00:00,111.092,111.1,111.085,111.093
2019-05-03 20:20:00,111.093,111.114,111.084,111.113
2019-05-03 20:40:00,111.113,111.113,111.084,111.09
2019-05-03 21:00:00,111.09,111.09,111.09,111.09
2019-05-05 21:00:00,110.604,110.713,110.585,110.709
2019-05-05 21:20:00,110.702,110.725,110.584,110.678
2019-05-05 21:40:00,110.679,110.682,110.529,110.612
2019-05-05 22:00:00,110.619,110.769,110.619,110.725
2019-05-05 22:20:00,110.725,110.764,110.682,110.736
2019-05-05 22:40:00,110.74,110.819,110.737,110.811
2019-05-05 23:00:00,110.813,110.822,110.76,110.778
2019-05-05 23:20:00,110.777,110.843,110.776,110.822
2019-05-05 23:40:00,110.821,110.831,110.615,110.635
2019-05-06 00:00:00,110.638,110.713,110.593,110.647
2019-05-06 00:20:00,110.647,110.654,110.447,110.456
2019-05-06 00:40:00,110.454,110.454,110.292,110.306
2019-05-06 01:00:00,110.307,110.387,110.28,110.384
2019-05-06 01:20:00,110.385,110.472,110.378,110.417
2019-05-06 01:40:00,110.417,110.549,110.412,110.524
2019-05-06 02:00:00,110.524,110.553,110.483,110.501
2019-05-06 02:20:00,110.5,110.557,110.484,110.554
2019-05-06 02:40:00,110.554,110.576,110.538,110.559
2019-05-06 03:00:00,110.56,110.612,110.558,110.601
2019-05-06 03:20:00,110.603,110.618,110.585,110.615
2019-05-06 03:40:00,110.615,110.642,110.553,110.574
2019-05-06 04:00:00,110.574,110.592,110.572,110.577
2019-05-06 04:20:00,110.578,110.64,110.569,110.631
2019-05-06 04:40:00,110.632,110.84,110.625,110.84
2019-05-06 05:00:00,110.842,110.852,110.752,110.765
2019-05-06 05:20:00,110.765,110.835,110.744,110.809
2019-05-06 05:40:00,110.809,110.812,110.773,110.776
2019-05-06 06:00:00,110.777,110.793,110.731,110.747
2019-05-06 06:20:00,110.75,110.77,110.72,110.727
2019-05-06 06:40:00,110.727,110.735,110.671,110.679
2019-05-06 07:00:00,110.681,110.789,110.635,110.788
2019-05-06 07:20:00,110.788,110.839,110.751,110.751
2019-05-06 07:40:00,110.751,110.773,110.697,110.734
2019-05-06 08:00:00,110.735,110.759,110.72,110.734
2019-05-06 08:20:00,110.733,110.74,110.691,110.705
2019-05-06 08:40:00,110.706,110.731,110.693,110.716
2019-05-06 09:00:00,110.716,110.746,110.715,110.736
2019-05-06 09:20:00,110.734,110.752,110.715,110.747
2019-05-06 09:40:00,110.747,110.76,110.733,110.752
2019-05-06 10:00:00,110.752,110.758,110.718,110.753
2019-05-06 10:20:00,110.753,110.774,110.752,110.76
2019-05-06 10:40:00,110.76,110.807,110.755,110.784
2019-05-06 11:00:00,110.785,110.827,110.785,110.798
2019-05-06 11:20:00,110.797,110.841,110.771,110.839
2019-05-06 11:40:00,110.837,110.86,110.82,110.839
2019-05-06 12:00:00,110.839,110.939,110.827,110.939
2019-05-06 12:20:00,110.941,110.945,110.901,110.909
2019-05-06 12:40:00,110.909,110.941,110.89,110.907
2019-05-06 13:00:00,110.908,110.908,110.864,110.875
2019-05-06 13:20:00,110.875,110.942,110.837,110.94
2019-05-06 13:40:00,110.939,110.94,110.857,110.905
2019-05-06 14:00:00,110.905,110.905,110.86,110.885
2019-05-06 14:20:00,110.885,110.906,110.842,110.853
2019-05-06 14:40:00,110.854,110.935,110.849,110.875
2019-05-06 15:00:00,110.875,110.958,110.861,110.935
2019-05-06 15:20:00,110.936,110.941,110.862,110.873
2019-05-06 15:40:00,110.871,110.893,110.842,110.857
2019-05-06 16:00:00,110.856,110.867,110.822,110.847
2019-05-06 16:20:00,110.846,110.847,110.799,110.814
2019-05-06 16:40:00,110.814,110.825,110.797,110.804
2019-05-06 17:00:00,110.805,110.807,110.773,110.785
2019-05-06 17:20:00,110.784,110.808,110.771,110.808
2019-05-06 17:40:00,110.808,110.854,110.808,110.85
2019-05-06 18:00:00,110.85,110.851,110.824,110.833
2019-05-06 18:20:00,110.833,110.892,110.827,110.878
2019-05-06 18:40:00,110.877,110.958,110.872,110.914
2019-05-06 19:00:00,110.914,110.925,110.877,110.897
2019-05-06 19:20:00,110.897,110.912,110.889,110.903
2019-05-06 19:40:00,110.902,110.902,110.865,110.884
2019-05-06 20:00:00,110.885,110.887,110.853,110.858
2019-05-06 20:20:00,110.858,110.866,110.853,110.865
2019-05-06 20:40:00,110.865,110.875,110.721,110.742
2019-05-06 21:00:00,110.741,110.741,110.587,110.663
2019-05-06 21:20:00,110.663,110.68,110.638,110.643
2019-05-06 21:40:00,110.643,110.694,110.635,110.687
2019-05-06 22:00:00,110.688,110.748,110.67,110.72
2019-05-06 22:20:00,110.721,110.77,110.71,110.766
2019-05-06 22:40:00,110.771,110.787,110.759,110.782
2019-05-06 23:00:00,110.781,110.782,110.755,110.779
2019-05-06 23:20:00,110.779,110.78,110.746,110.753
2019-05-06 23:40:00,110.753,110.851,110.753,110.801
2019-05-07 00:00:00,110.803,110.852,110.678,110.684
2019-05-07 00:20:00,110.684,110.755,110.681,110.748
2019-05-07 00:40:00,110.748,110.801,110.678,110.716
2019-05-07 01:00:00,110.716,110.725,110.648,110.671
2019-05-07 01:20:00,110.671,110.705,110.643,110.662
2019-05-07 01:40:00,110.662,110.678,110.63,110.648
2019-05-07 02:00:00,110.648,110.728,110.647,110.727
2019-05-07 02:20:00,110.729,110.729,110.688,110.688
2019-05-07 02:40:00,110.688,110.741,110.67,110.737
2019-05-07 03:00:00,110.735,110.736,110.697,110.7
2019-05-07 03:20:00,110.7,110.708,110.588,110.655
2019-05-07 03:40:00,110.655,110.66,110.616,110.64
2019-05-07 04:00:00,110.642,110.655,110.616,110.648
2019-05-07 04:20:00,110.646,110.69,110.626,110.681
2019-05-07 04:40:00,110.68,110.685,110.629,110.655
2019-05-07 05:00:00,110.655,110.655,110.619,110.619
2019-05-07 05:20:00,110.619,110.648,110.614,110.63
2019-05-07 05:40:00,110.631,110.642,110.61,110.632
2019-05-07 06:00:00,110.631,110.767,110.596,110.737
2019-05-07 06:20:00,110.737,110.848,110.701,110.744
2019-05-07 06:40:00,110.744,110.751,110.706,110.72
2019-05-07 07:00:00,110.721,110.725,110.673,110.697
2019-05-07 07:20:00,110.697,110.697,110.605,110.658
2019-05-07 07:40:00,110.657,110.669,110.622,110.652
2019-05-07 08:00:00,110.653,110.684,110.64,110.65
2019-05-07 08:20:00,110.649,110.652,110.625,110.645
